n_purchase,n_products,n_products_avg,customer_age,n_cities,sale_avg,item_by_trans_avg,ratio_week,city_salto,city_montevideo_céntrico,city_artigas,city_montevideo_periferia,city_flores,city_treinta_y_tres,city_paysandú,city_rivera,city_rocha,city_fray_bentos,city_maldonado,city_colonia,city_soriano,city_florida,city_san_josé,city_canelones,city_cerro_largo,city_tacuarembó,city_durazno,churn
4,10,2.5,252,1,3215.6,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,364,1,3478.6666666666665,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,16,4,0,1,2695,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,6,2,3626.7,2.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,1
4,6,1.5,374,2,5808.5,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
4,6,1.5,517,2,3708.1666666666665,1.5,0,0,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0
4,6,1.5,189,2,4510.5,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
4,6,1.5,546,2,5591.166666666667,1.5,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,2.5,50,1,4172.4,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,16,4,0,1,3620.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,6,1.5,195,1,4688.166666666667,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,6,1.5,243,1,3054.1666666666665,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,284,1,6803.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,200,1,4065.3333333333335,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,505,2,3390.25,1,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
4,6,1.5,81,1,3532.8333333333335,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,6,1.5,398,1,5404.5,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,190,1,3777.1666666666665,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,10,2.5,325,2,4514.1,2.5,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1
4,16,4,0,1,3892,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,98,2,2934,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
4,8,2,159,1,3864,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,232,1,2609.7,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,577,1,5453,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,282,2,3659.5,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1
4,8,2,12,1,3929,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,341,1,4114,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,302,1,3273.1666666666665,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,560,1,4833.333333333333,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,332,1,4140.166666666667,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,17,1,5908.333333333333,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,10,2.5,285,1,3682.2,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,315,1,2983.8333333333335,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,391,2,3144.3333333333335,1.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
4,6,1.5,253,2,2962,1.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
4,10,2.5,52,2,2812.5,2.5,0,0.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,564,2,3695.3333333333335,1.5,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
4,6,1.5,441,1,5122.166666666667,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,16,4,0,1,5051.75,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,1,153,2,5057.75,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,1
4,6,1.5,350,2,2780.8333333333335,1.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
4,10,2.5,107,2,4485.7,2.5,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0,0,0,0,1
4,10,2.5,161,1,4379.8,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,45,2,4931.833333333333,1.5,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,1
4,4,1,427,2,3578,1,0,0.75,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,172,1,5987.5,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,533,1,6613.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,16,4,0,1,4716,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,389,1,4972,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,42,1,5199.1,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,265,2,4842,1,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,2,13,1,5051.75,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,145,2,2797.8333333333335,1.5,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1
4,6,1.5,36,2,5241.833333333333,1.5,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,1
4,4,1,256,1,5866.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,121,1,4067.5,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,4,1,418,2,3507.25,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
4,4,1,401,1,4222.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,436,2,3497.25,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
4,4,1,444,3,3087.5,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0
4,6,1.5,376,2,6446.333333333333,1.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
4,4,1,503,2,4605.5,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
4,6,1.5,176,1,3327.5,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,16,4,0,1,5411.5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,451,1,4153.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,68,1,3354.6666666666665,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,36,1,3808.5,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,126,2,2662,1.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,412,2,3780.5,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1
4,6,1.5,379,2,3015.1666666666665,1.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
4,6,1.5,244,1,4081.5,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,524,2,3846,1,0,0,0.75,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
4,4,1,215,3,3597.25,1,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0
4,10,2.5,16,1,3011.4,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,567,2,5644,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,60,1,2922.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,6,1.5,580,2,2581.3333333333335,1.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0
4,4,1,527,3,4095.5,1,0,0,0.25,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0
4,4,1,275,2,3275,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1
4,6,1.5,413,2,5266.5,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,278,2,4328.833333333333,1.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0
4,4,1,458,2,3786.5,1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,0
4,4,1,287,2,4062,1,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,1
4,6,1.5,115,2,6138.833333333333,1.5,0,0,0.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1
4,8,2,108,1,5401.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,6,1.5,21,1,4555.333333333333,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,10,2.5,158,1,3448.5,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,16,4,0,1,4579.75,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,212,1,4254.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,10,2.5,1,1,3796,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,520,2,4680,1.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
4,6,1.5,66,2,3483.8333333333335,1.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
4,8,2,29,2,3204.25,2,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,203,1,5329.666666666667,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,328,2,4931.166666666667,1.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,567,1,6457,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,158,1,4484.333333333333,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,550,3,2302.25,1,0,0,0,0,0,0.5,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0
4,6,1.5,356,1,3480.8333333333335,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,8,2,3,1,5351.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,6,1.5,146,2,5276,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0
4,6,1.5,171,1,5485.333333333333,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,4,1,306,2,4971.75,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
4,10,2.5,72,2,6736.2,2.5,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0
4,4,1,365,3,7319.25,1,0,0,0.5,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,16,4,0,1,3267.25,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,423,1,5430.833333333333,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,196,1,3973.6666666666665,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,271,3,7606.833333333333,1,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0
4,8,2,402,1,3405,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,315,1,6670.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,181,1,3689.8333333333335,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,4,1,491,2,3795.5,1,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,200,1,4631.5,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,8,2,473,2,3628.25,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0
4,4,1,209,1,4264.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,292,1,2718.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,90,1,3143.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,16,4,0,1,4886.75,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,386,1,4577,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,220,2,5509.166666666667,1.5,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
4,6,1.5,419,3,5323.666666666667,1.5,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0
4,4,1,294,3,3734.75,1,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,1
4,6,1.5,396,3,3807.8333333333335,1.5,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0
4,16,4,0,1,3173.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,4,1,517,3,6240,1,0,0,0.5,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,515,2,5219.75,1,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
4,4,1,427,1,3637.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,4,1,328,1,4032.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,410,1,4747.9,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,248,2,2970.1666666666665,1.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,433,1,4160,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,205,3,3964.8333333333335,1.5,0,0,0,0,0.25,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,1
4,4,1,440,2,5312.25,1,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,296,3,4817.25,1,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
4,6,1.5,306,1,5209.833333333333,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,92,1,705.75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,13,1,4544.333333333333,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,269,2,3569.75,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,1
4,4,1,158,2,4636.75,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,1
4,4,1,335,1,5429.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,317,1,4529.5,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,6,1.5,248,1,4019.8333333333335,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,181,2,4877.333333333333,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0
4,8,2,10,1,5260.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,374,2,4718.25,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
4,4,1,535,1,3144.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,339,3,5316.75,1,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0
4,6,1.5,247,1,4031.3333333333335,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,303,1,3505.6666666666665,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,4,0,1,7592.75,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,195,1,7974.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,4,0,1,5263.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,6,1.5,217,1,3252.5,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,96,2,4238.1,2.5,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.75,0,0,0,0,1
4,6,1.5,62,3,2775.3333333333335,1.5,0,0.25,0,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,34,1,3119.4,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,258,2,4315.75,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,1
4,6,1.5,10,1,4665.333333333333,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,12,1,4138.2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,6,1.5,329,1,5974.333333333333,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,4,1,284,3,4864.5,1,0,0,0,0,0,0,0.25,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,28,2,2920.3333333333335,1,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
4,6,1.5,492,2,3808.3333333333335,1.5,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
4,6,1.5,442,2,5835.166666666667,1.5,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0
4,10,2.5,61,2,5878.5,2.5,0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1
4,6,1.5,181,1,4335.166666666667,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,6,1.5,400,1,3446,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,478,2,4583.5,1.5,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0,0
4,10,2.5,106,1,6562.8,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,264,2,3908.8333333333335,1.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
4,4,1,83,1,4050.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,230,1,2943.6666666666665,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,47,3,3424.6666666666665,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0
4,4,1,59,3,1711.25,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0.25,0,0,0
4,6,1.5,150,3,2305.1666666666665,1.5,0,0,0,0,0,0,0,0,0.25,0.5,0,0.25,0,0,0,0,0,0,0,0,1
4,4,1,329,2,4376.25,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,1
4,10,2.5,80,1,3463.2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,6,1.5,378,2,5240.166666666667,1.5,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0,0,0,1
4,10,2.5,222,2,3181.8,2.5,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
4,4,1,393,3,3426.75,1,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0
4,6,1.5,250,2,5140.333333333333,1.5,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,289,2,4165.5,1.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,371,1,3678.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,310,2,3655.8333333333335,1.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,287,1,5717.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,8,2,64,2,3990,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
4,4,1,175,2,5545,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1
4,10,2.5,106,1,3930,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,4,1,409,3,3143.25,1,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.5,0,0,0,0
4,6,1.5,72,2,5657.666666666667,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0
4,6,1.5,313,1,2725.3333333333335,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,6,1.5,67,2,5713.333333333333,1.5,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,343,2,2888.1666666666665,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
4,10,2.5,44,1,6867.4,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1.5,187,1,4126.833333333333,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,4,1,402,1,4878,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,510,1,5670.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,2.5,61,1,4609.8,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,261,1,1487.7,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,2.5,192,1,6686.1,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,522,2,4029.75,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
4,10,2.5,47,1,3892.7,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,417,1,6029.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,363,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,533,3,4436,1,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0
4,16,4,0,1,5283.5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,10,2.5,211,2,2860,2.5,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,1
4,4,1,285,3,4716.75,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0.25,0,0,0
4,6,1.5,247,3,3412.3333333333335,1.5,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0,1
4,10,2.5,7,1,3554.4,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,175,1,2573.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,6,1.5,11,1,7852,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,10,2.5,217,2,5090.1,1.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,1
4,4,1,108,1,2416.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
